Fechas, Nro Ventas, Ganancia
01-10-2024, 478, 312.54
02-10-2024, 501, 98.79
03-10-2024, 902, 389.23
04-10-2024, 303, 55.67
05-10-2024, 207, 562.81
06-10-2024, 211, 548.95
07-10-2024, 789, 474.12
08-10-2024, 602, 1001.03
09-10-2024, 401, 629.84
10-10-2024, 533, 645.39
11-10-2024, 578, 661.22
12-10-2024, 991, 350.14
13-10-2024, 632, 691.47
14-10-2024, 213, 745.23
15-10-2024, 183, 525.56
16-10-2024, 252, 622.56
17-10-2024, 351, 900.75
18-10-2024, 155, 410.42
19-10-2024, 149, 849.26
20-10-2024, 457, 1263.76
21-10-2024, 489, 784.33
22-10-2024, 123, 231.47
23-10-2024, 433, 433.33
24-10-2024, 51, 120.41
